high threshold,low threshold,casue 1,cause 2,cause 3
1.1,-7.5,PtdChos with prob 0.1893939393939394,Sauce 2 with prob 0.13869188337273444,Diglycerol with prob 0.10921052631578948
1.1,-7,PtdChos with prob 0.1893939393939394,Sauce 2 with prob 0.13869188337273444,Diglycerol with prob 0.10921052631578948
1.1,-6.5,PtdChos with prob 0.1893939393939394,Sauce 2 with prob 0.13869188337273444,Diglycerol with prob 0.10921052631578948
1.1,-6,PtdChos with prob 0.1893939393939394,Sauce 2 with prob 0.13869188337273444,Diglycerol with prob 0.10921052631578948
1.1,-5.5,PtdChos with prob 0.1893939393939394,Sauce 2 with prob 0.13869188337273444,Diglycerol with prob 0.10921052631578948
1.1,-5,PtdChos with prob 0.1903409090909091,Sauce 2 with prob 0.14026792750197006,Diglycerol with prob 0.10921052631578948
1.1,-4.5,PtdChos with prob 0.1903409090909091,Sauce 2 with prob 0.14026792750197006,Diglycerol with prob 0.10986842105263157
1.1,-4,PtdChos with prob 0.1903409090909091,Sauce 2 with prob 0.14026792750197006,Diglycerol with prob 0.10986842105263157
1.1,-3.5,PtdChos with prob 0.1903409090909091,Sauce 2 with prob 0.14026792750197006,Diglycerol with prob 0.11052631578947368
1.1,-3,PtdChos with prob 0.1903409090909091,Sauce 2 with prob 0.14026792750197006,Diglycerol with prob 0.11052631578947368
1.1,-2.5,PtdChos with prob 0.1903409090909091,Sauce 2 with prob 0.14105594956658787,Diglycerol with prob 0.11052631578947368
1.1,-2,PtdChos with prob 0.1903409090909091,Sauce 2 with prob 0.1434200157604413,Diglycerol with prob 0.1118421052631579
1.1,-1.5,PtdChos with prob 0.1903409090909091,Sauce 2 with prob 0.1457840819542947,Diglycerol with prob 0.11447368421052631
1.1,-1,PtdChos with prob 0.19223484848484848,Sauce 2 with prob 0.15051221434200157,Diglycerol with prob 0.11447368421052631
1.1,-0.5,PtdChos with prob 0.19791666666666666,Sauce 2 with prob 0.1536643026004728,Diglycerol with prob 0.11907894736842105
1.1,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
1.6,-10,PtdChos with prob 0.11363636363636363,Sauce 2 with prob 0.09219858156028368,Diglycerol with prob 0.07302631578947369
1.6,-9.5,PtdChos with prob 0.11363636363636363,Sauce 2 with prob 0.09219858156028368,Diglycerol with prob 0.07302631578947369
1.6,-9,PtdChos with prob 0.11363636363636363,Sauce 2 with prob 0.09219858156028368,Diglycerol with prob 0.07302631578947369
1.6,-8.5,PtdChos with prob 0.11363636363636363,Sauce 2 with prob 0.09219858156028368,Diglycerol with prob 0.07302631578947369
1.6,-8,PtdChos with prob 0.11363636363636363,Sauce 2 with prob 0.09219858156028368,Diglycerol with prob 0.07302631578947369
1.6,-7.5,PtdChos with prob 0.11363636363636363,Sauce 2 with prob 0.09219858156028368,Diglycerol with prob 0.07302631578947369
1.6,-7,PtdChos with prob 0.11363636363636363,Sauce 2 with prob 0.09219858156028368,Diglycerol with prob 0.07302631578947369
1.6,-6.5,PtdChos with prob 0.11363636363636363,Sauce 2 with prob 0.09219858156028368,Diglycerol with prob 0.07302631578947369
1.6,-6,PtdChos with prob 0.11363636363636363,Sauce 2 with prob 0.09219858156028368,Diglycerol with prob 0.07302631578947369
1.6,-5.5,PtdChos with prob 0.11363636363636363,Sauce 2 with prob 0.09219858156028368,Diglycerol with prob 0.07302631578947369
1.6,-5,PtdChos with prob 0.11458333333333333,Sauce 2 with prob 0.0937746256895193,Diglycerol with prob 0.07302631578947369
1.6,-4.5,PtdChos with prob 0.11458333333333333,Sauce 2 with prob 0.0937746256895193,Diglycerol with prob 0.07368421052631578
1.6,-4,PtdChos with prob 0.11458333333333333,Sauce 2 with prob 0.0937746256895193,Diglycerol with prob 0.07368421052631578
1.6,-3.5,PtdChos with prob 0.11458333333333333,Sauce 2 with prob 0.0937746256895193,Diglycerol with prob 0.07434210526315789
1.6,-3,PtdChos with prob 0.11458333333333333,Sauce 2 with prob 0.0937746256895193,Diglycerol with prob 0.07434210526315789
1.6,-2.5,PtdChos with prob 0.11458333333333333,Sauce 2 with prob 0.09456264775413711,Diglycerol with prob 0.07434210526315789
1.6,-2,PtdChos with prob 0.11458333333333333,Sauce 2 with prob 0.09692671394799054,Diglycerol with prob 0.0756578947368421
1.6,-1.5,PtdChos with prob 0.11458333333333333,Sauce 2 with prob 0.09929078014184398,Diglycerol with prob 0.07828947368421052
1.6,-1,PtdChos with prob 0.11647727272727272,Sauce 2 with prob 0.10401891252955082,Diglycerol with prob 0.07828947368421052
1.6,-0.5,PtdChos with prob 0.12215909090909091,Sauce 2 with prob 0.10717100078802207,Diglycerol with prob 0.08289473684210526
1.6,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
2.1,-10,PtdChos with prob 0.08049242424242424,Sauce 2 with prob 0.05594956658786446,Diglycerol with prob 0.04342105263157895
2.1,-9.5,PtdChos with prob 0.08049242424242424,Sauce 2 with prob 0.05594956658786446,Diglycerol with prob 0.04342105263157895
2.1,-9,PtdChos with prob 0.08049242424242424,Sauce 2 with prob 0.05594956658786446,Diglycerol with prob 0.04342105263157895
2.1,-8.5,PtdChos with prob 0.08049242424242424,Sauce 2 with prob 0.05594956658786446,Diglycerol with prob 0.04342105263157895
2.1,-8,PtdChos with prob 0.08049242424242424,Sauce 2 with prob 0.05594956658786446,Diglycerol with prob 0.04342105263157895
2.1,-7.5,PtdChos with prob 0.08049242424242424,Sauce 2 with prob 0.05594956658786446,Diglycerol with prob 0.04342105263157895
2.1,-7,PtdChos with prob 0.08049242424242424,Sauce 2 with prob 0.05594956658786446,Diglycerol with prob 0.04342105263157895
2.1,-6.5,PtdChos with prob 0.08049242424242424,Sauce 2 with prob 0.05594956658786446,Diglycerol with prob 0.04342105263157895
2.1,-6,PtdChos with prob 0.08049242424242424,Sauce 2 with prob 0.05594956658786446,Diglycerol with prob 0.04342105263157895
2.1,-5.5,PtdChos with prob 0.08049242424242424,Sauce 2 with prob 0.05594956658786446,Diglycerol with prob 0.04342105263157895
2.1,-5,PtdChos with prob 0.08143939393939394,Sauce 2 with prob 0.05752561071710008,Diglycerol with prob 0.04342105263157895
2.1,-4.5,PtdChos with prob 0.08143939393939394,Sauce 2 with prob 0.05752561071710008,Diglycerol with prob 0.04407894736842105
2.1,-4,PtdChos with prob 0.08143939393939394,Sauce 2 with prob 0.05752561071710008,Diglycerol with prob 0.04407894736842105
2.1,-3.5,PtdChos with prob 0.08143939393939394,Sauce 2 with prob 0.05752561071710008,Diglycerol with prob 0.04473684210526316
2.1,-3,PtdChos with prob 0.08143939393939394,Sauce 2 with prob 0.05752561071710008,Diglycerol with prob 0.04473684210526316
2.1,-2.5,PtdChos with prob 0.08143939393939394,Sauce 2 with prob 0.05831363278171789,Diglycerol with prob 0.04473684210526316
2.1,-2,PtdChos with prob 0.08143939393939394,Sauce 2 with prob 0.06067769897557131,Diglycerol with prob 0.046052631578947366
2.1,-1.5,PtdChos with prob 0.08143939393939394,Sauce 2 with prob 0.06304176516942474,Diglycerol with prob 0.04868421052631579
2.1,-1,PtdChos with prob 0.08333333333333333,Sauce 2 with prob 0.0677698975571316,Diglycerol with prob 0.04868421052631579
2.1,-0.5,PtdChos with prob 0.08901515151515152,Sauce 2 with prob 0.07092198581560284,Diglycerol with prob 0.053289473684210525
2.1,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
2.6,-10,PtdChos with prob 0.05303030303030303,Sauce 2 with prob 0.04018912529550828,Diglycerol with prob 0.030921052631578946
2.6,-9.5,PtdChos with prob 0.05303030303030303,Sauce 2 with prob 0.04018912529550828,Diglycerol with prob 0.030921052631578946
2.6,-9,PtdChos with prob 0.05303030303030303,Sauce 2 with prob 0.04018912529550828,Diglycerol with prob 0.030921052631578946
2.6,-8.5,PtdChos with prob 0.05303030303030303,Sauce 2 with prob 0.04018912529550828,Diglycerol with prob 0.030921052631578946
2.6,-8,PtdChos with prob 0.05303030303030303,Sauce 2 with prob 0.04018912529550828,Diglycerol with prob 0.030921052631578946
2.6,-7.5,PtdChos with prob 0.05303030303030303,Sauce 2 with prob 0.04018912529550828,Diglycerol with prob 0.030921052631578946
2.6,-7,PtdChos with prob 0.05303030303030303,Sauce 2 with prob 0.04018912529550828,Diglycerol with prob 0.030921052631578946
2.6,-6.5,PtdChos with prob 0.05303030303030303,Sauce 2 with prob 0.04018912529550828,Diglycerol with prob 0.030921052631578946
2.6,-6,PtdChos with prob 0.05303030303030303,Sauce 2 with prob 0.04018912529550828,Diglycerol with prob 0.030921052631578946
2.6,-5.5,PtdChos with prob 0.05303030303030303,Sauce 2 with prob 0.04018912529550828,Diglycerol with prob 0.030921052631578946
2.6,-5,PtdChos with prob 0.05397727272727273,Sauce 2 with prob 0.04176516942474389,Diglycerol with prob 0.030921052631578946
2.6,-4.5,PtdChos with prob 0.05397727272727273,Sauce 2 with prob 0.04176516942474389,Diglycerol with prob 0.031578947368421054
2.6,-4,PtdChos with prob 0.05397727272727273,Sauce 2 with prob 0.04176516942474389,Diglycerol with prob 0.031578947368421054
2.6,-3.5,PtdChos with prob 0.05397727272727273,Sauce 2 with prob 0.04176516942474389,Diglycerol with prob 0.03223684210526316
2.6,-3,PtdChos with prob 0.05397727272727273,Sauce 2 with prob 0.04176516942474389,Diglycerol with prob 0.03223684210526316
2.6,-2.5,PtdChos with prob 0.05397727272727273,Sauce 2 with prob 0.0425531914893617,Diglycerol with prob 0.03223684210526316
2.6,-2,PtdChos with prob 0.05397727272727273,Sauce 2 with prob 0.04491725768321513,Diglycerol with prob 0.03355263157894737
2.6,-1.5,PtdChos with prob 0.05397727272727273,Sauce 2 with prob 0.04728132387706856,Diglycerol with prob 0.03618421052631579
2.6,-1,PtdChos with prob 0.05587121212121212,Sauce 2 with prob 0.05200945626477541,Diglycerol with prob 0.03618421052631579
2.6,-0.5,PtdChos with prob 0.061553030303030304,Sauce 2 with prob 0.055161544523246654,Diglycerol with prob 0.04078947368421053
2.6,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
3.1,-10,PtdChos with prob 0.03787878787878788,Sauce 2 with prob 0.030732860520094562,Diglycerol with prob 0.020394736842105264
3.1,-9.5,PtdChos with prob 0.03787878787878788,Sauce 2 with prob 0.030732860520094562,Diglycerol with prob 0.020394736842105264
3.1,-9,PtdChos with prob 0.03787878787878788,Sauce 2 with prob 0.030732860520094562,Diglycerol with prob 0.020394736842105264
3.1,-8.5,PtdChos with prob 0.03787878787878788,Sauce 2 with prob 0.030732860520094562,Diglycerol with prob 0.020394736842105264
3.1,-8,PtdChos with prob 0.03787878787878788,Sauce 2 with prob 0.030732860520094562,Diglycerol with prob 0.020394736842105264
3.1,-7.5,PtdChos with prob 0.03787878787878788,Sauce 2 with prob 0.030732860520094562,Diglycerol with prob 0.020394736842105264
3.1,-7,PtdChos with prob 0.03787878787878788,Sauce 2 with prob 0.030732860520094562,Diglycerol with prob 0.020394736842105264
3.1,-6.5,PtdChos with prob 0.03787878787878788,Sauce 2 with prob 0.030732860520094562,Diglycerol with prob 0.020394736842105264
3.1,-6,PtdChos with prob 0.03787878787878788,Sauce 2 with prob 0.030732860520094562,Diglycerol with prob 0.020394736842105264
3.1,-5.5,PtdChos with prob 0.03787878787878788,Sauce 2 with prob 0.030732860520094562,Diglycerol with prob 0.020394736842105264
3.1,-5,PtdChos with prob 0.038825757575757576,Sauce 2 with prob 0.03230890464933018,Diglycerol with prob 0.020394736842105264
3.1,-4.5,PtdChos with prob 0.038825757575757576,Sauce 2 with prob 0.03230890464933018,Diglycerol with prob 0.021052631578947368
3.1,-4,PtdChos with prob 0.038825757575757576,Sauce 2 with prob 0.03230890464933018,Diglycerol with prob 0.021052631578947368
3.1,-3.5,PtdChos with prob 0.038825757575757576,Sauce 2 with prob 0.03230890464933018,Diglycerol with prob 0.021710526315789475
3.1,-3,PtdChos with prob 0.038825757575757576,Sauce 2 with prob 0.03230890464933018,Diglycerol with prob 0.021710526315789475
3.1,-2.5,PtdChos with prob 0.038825757575757576,Sauce 2 with prob 0.03309692671394799,Diglycerol with prob 0.021710526315789475
3.1,-2,PtdChos with prob 0.038825757575757576,Sauce 2 with prob 0.03546099290780142,Diglycerol with prob 0.023026315789473683
3.1,-1.5,PtdChos with prob 0.038825757575757576,Sauce 2 with prob 0.037825059101654845,Diglycerol with prob 0.025657894736842105
3.1,-1,Sauce 2 with prob 0.0425531914893617,PtdChos with prob 0.04071969696969697,Diglycerol with prob 0.025657894736842105
3.1,-0.5,PtdChos with prob 0.04640151515151515,Sauce 2 with prob 0.045705279747832936,Diglycerol with prob 0.030263157894736843
3.1,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
3.6,-10,PtdChos with prob 0.026515151515151516,Sauce 2 with prob 0.019700551615445233,Diglycerol with prob 0.01381578947368421
3.6,-9.5,PtdChos with prob 0.026515151515151516,Sauce 2 with prob 0.019700551615445233,Diglycerol with prob 0.01381578947368421
3.6,-9,PtdChos with prob 0.026515151515151516,Sauce 2 with prob 0.019700551615445233,Diglycerol with prob 0.01381578947368421
3.6,-8.5,PtdChos with prob 0.026515151515151516,Sauce 2 with prob 0.019700551615445233,Diglycerol with prob 0.01381578947368421
3.6,-8,PtdChos with prob 0.026515151515151516,Sauce 2 with prob 0.019700551615445233,Diglycerol with prob 0.01381578947368421
3.6,-7.5,PtdChos with prob 0.026515151515151516,Sauce 2 with prob 0.019700551615445233,Diglycerol with prob 0.01381578947368421
3.6,-7,PtdChos with prob 0.026515151515151516,Sauce 2 with prob 0.019700551615445233,Diglycerol with prob 0.01381578947368421
3.6,-6.5,PtdChos with prob 0.026515151515151516,Sauce 2 with prob 0.019700551615445233,Diglycerol with prob 0.01381578947368421
3.6,-6,PtdChos with prob 0.026515151515151516,Sauce 2 with prob 0.019700551615445233,Diglycerol with prob 0.01381578947368421
3.6,-5.5,PtdChos with prob 0.026515151515151516,Sauce 2 with prob 0.019700551615445233,Diglycerol with prob 0.01381578947368421
3.6,-5,PtdChos with prob 0.027462121212121212,Sauce 2 with prob 0.02127659574468085,Diglycerol with prob 0.01381578947368421
3.6,-4.5,PtdChos with prob 0.027462121212121212,Sauce 2 with prob 0.02127659574468085,Diglycerol with prob 0.014473684210526316
3.6,-4,PtdChos with prob 0.027462121212121212,Sauce 2 with prob 0.02127659574468085,Diglycerol with prob 0.014473684210526316
3.6,-3.5,PtdChos with prob 0.027462121212121212,Sauce 2 with prob 0.02127659574468085,Diglycerol with prob 0.015131578947368421
3.6,-3,PtdChos with prob 0.027462121212121212,Sauce 2 with prob 0.02127659574468085,Diglycerol with prob 0.015131578947368421
3.6,-2.5,PtdChos with prob 0.027462121212121212,Sauce 2 with prob 0.02206461780929866,Diglycerol with prob 0.015131578947368421
3.6,-2,PtdChos with prob 0.027462121212121212,Sauce 2 with prob 0.02442868400315209,Diglycerol with prob 0.01644736842105263
3.6,-1.5,PtdChos with prob 0.027462121212121212,Sauce 2 with prob 0.026792750197005517,Diglycerol with prob 0.019078947368421053
3.6,-1,Sauce 2 with prob 0.03152088258471237,PtdChos with prob 0.029356060606060608,PtdIns with prob 0.022789425706472195
3.6,-0.5,PtdChos with prob 0.035037878787878785,Sauce 2 with prob 0.03467297084318361,PtdIns with prob 0.027347310847766638
3.6,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
4.1,-10,PtdChos with prob 0.017992424242424244,Sauce 2 with prob 0.01103230890464933,Diglycerol with prob 0.009868421052631578
4.1,-9.5,PtdChos with prob 0.017992424242424244,Sauce 2 with prob 0.01103230890464933,Diglycerol with prob 0.009868421052631578
4.1,-9,PtdChos with prob 0.017992424242424244,Sauce 2 with prob 0.01103230890464933,Diglycerol with prob 0.009868421052631578
4.1,-8.5,PtdChos with prob 0.017992424242424244,Sauce 2 with prob 0.01103230890464933,Diglycerol with prob 0.009868421052631578
4.1,-8,PtdChos with prob 0.017992424242424244,Sauce 2 with prob 0.01103230890464933,Diglycerol with prob 0.009868421052631578
4.1,-7.5,PtdChos with prob 0.017992424242424244,Sauce 2 with prob 0.01103230890464933,Diglycerol with prob 0.009868421052631578
4.1,-7,PtdChos with prob 0.017992424242424244,Sauce 2 with prob 0.01103230890464933,Diglycerol with prob 0.009868421052631578
4.1,-6.5,PtdChos with prob 0.017992424242424244,Sauce 2 with prob 0.01103230890464933,Diglycerol with prob 0.009868421052631578
4.1,-6,PtdChos with prob 0.017992424242424244,Sauce 2 with prob 0.01103230890464933,Diglycerol with prob 0.009868421052631578
4.1,-5.5,PtdChos with prob 0.017992424242424244,Sauce 2 with prob 0.01103230890464933,Diglycerol with prob 0.009868421052631578
4.1,-5,PtdChos with prob 0.01893939393939394,Sauce 2 with prob 0.01260835303388495,Diglycerol with prob 0.009868421052631578
4.1,-4.5,PtdChos with prob 0.01893939393939394,Sauce 2 with prob 0.01260835303388495,Diglycerol with prob 0.010526315789473684
4.1,-4,PtdChos with prob 0.01893939393939394,Sauce 2 with prob 0.01260835303388495,Diglycerol with prob 0.010526315789473684
4.1,-3.5,PtdChos with prob 0.01893939393939394,Sauce 2 with prob 0.01260835303388495,Diglycerol with prob 0.01118421052631579
4.1,-3,PtdChos with prob 0.01893939393939394,Sauce 2 with prob 0.01260835303388495,Diglycerol with prob 0.01118421052631579
4.1,-2.5,PtdChos with prob 0.01893939393939394,Sauce 2 with prob 0.013396375098502758,Diglycerol with prob 0.01118421052631579
4.1,-2,PtdChos with prob 0.01893939393939394,Sauce 2 with prob 0.015760441292356184,Diglycerol with prob 0.0125
4.1,-1.5,PtdChos with prob 0.01893939393939394,Sauce 2 with prob 0.018124507486209612,PtdIns with prob 0.016408386508659983
4.1,-1,Sauce 2 with prob 0.022852639873916468,PtdIns with prob 0.020966271649954422,PtdChos with prob 0.020833333333333332
4.1,-0.5,PtdChos with prob 0.026515151515151516,Sauce 2 with prob 0.026004728132387706,PtdIns with prob 0.02552415679124886
4.1,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
4.6,-10,PtdChos with prob 0.010416666666666666,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.006304176516942475
4.6,-9.5,PtdChos with prob 0.010416666666666666,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.006304176516942475
4.6,-9,PtdChos with prob 0.010416666666666666,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.006304176516942475
4.6,-8.5,PtdChos with prob 0.010416666666666666,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.006304176516942475
4.6,-8,PtdChos with prob 0.010416666666666666,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.006304176516942475
4.6,-7.5,PtdChos with prob 0.010416666666666666,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.006304176516942475
4.6,-7,PtdChos with prob 0.010416666666666666,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.006304176516942475
4.6,-6.5,PtdChos with prob 0.010416666666666666,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.006304176516942475
4.6,-6,PtdChos with prob 0.010416666666666666,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.006304176516942475
4.6,-5.5,PtdChos with prob 0.010416666666666666,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.006304176516942475
4.6,-5,PtdChos with prob 0.011363636363636364,Sauce 2 with prob 0.007880220646178092,Diglycerol with prob 0.007236842105263158
4.6,-4.5,PtdChos with prob 0.011363636363636364,Diglycerol with prob 0.007894736842105263,Sauce 2 with prob 0.007880220646178092
4.6,-4,PtdChos with prob 0.011363636363636364,Diglycerol with prob 0.007894736842105263,Sauce 2 with prob 0.007880220646178092
4.6,-3.5,PtdChos with prob 0.011363636363636364,Diglycerol with prob 0.008552631578947369,Sauce 2 with prob 0.007880220646178092
4.6,-3,PtdChos with prob 0.011363636363636364,Diglycerol with prob 0.008552631578947369,Sauce 2 with prob 0.007880220646178092
4.6,-2.5,PtdChos with prob 0.011363636363636364,PtdIns with prob 0.009115770282588878,Sauce 2 with prob 0.008668242710795903
4.6,-2,PtdChos with prob 0.011363636363636364,Sauce 2 with prob 0.01103230890464933,PtdIns with prob 0.010938924339106655
4.6,-1.5,PtdIns with prob 0.015496809480401094,Sauce 2 with prob 0.013396375098502758,Diglycerol with prob 0.0125
4.6,-1,PtdIns with prob 0.020054694621695533,Sauce 2 with prob 0.018124507486209612,PtdChos with prob 0.013257575757575758
4.6,-0.5,PtdIns with prob 0.024612579762989972,Sauce 2 with prob 0.02127659574468085,PtdChos with prob 0.01893939393939394
4.6,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
5.1,-10,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-9.5,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-9,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-8.5,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-8,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-7.5,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-7,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
